,BGT,difficulty,power
11873,12.0,25136166,0.1
11874,2.0,25528918,0.1
11875,3.0,25927807,0.1
11876,9.0,25927807,0.1
11877,15.0,25522685,0.1
11878,3.0,25921476,0.1
11879,16.0,25516452,0.1
11880,2.0,25915146,0.1
11881,2.0,26320070,0.1
11882,14.0,25908818,0.1
11883,12.0,25908818,0.1
11884,4.0,26313643,0.1
11885,3.0,26724793,0.1
11886,9.0,26724793,0.1
11887,1.0,27142367,0.1
11888,7.0,27142367,0.1
11889,1.0,27566466,0.1
11890,26.0,26705013,0.1
11891,4.0,27122278,0.1
11892,11.0,27122278,0.1
11893,9.0,27122278,0.1
11894,13.0,27122278,0.1
11895,3.0,27546063,0.1
11896,3.0,27976470,0.1
11897,6.0,28413602,0.1
11898,1.0,28857564,0.1
11899,10.0,28857564,0.1
11900,6.0,29308463,0.1
11901,15.0,28850518,0.1
11902,14.0,28399728,0.1
11903,8.0,28399728,0.1
11904,3.0,28843473,0.1
11905,4.0,29294152,0.1
11906,27.0,28378709,0.1
11907,13.0,28378709,0.1
11908,14.0,27935291,0.1
11909,6.0,28371779,0.1
11910,1.0,28815088,0.1
11911,3.0,29265323,0.1
11912,26.0,28350781,0.1
11913,18.0,27907800,0.1
11914,4.0,28343859,0.1
11915,9.0,28343859,0.1
11916,3.0,28786731,0.1
11917,21.0,27887145,0.1
11918,1.0,28322881,0.1
11919,12.0,28322881,0.1
11920,42.0,26110155,0.1
11921,1.0,26518126,0.1
11922,4.0,26932471,0.1
11923,6.0,27353290,0.1
11924,4.0,27780685,0.1
11925,33.0,26478465,0.1
11926,2.0,26892191,0.1
11927,56.0,23950857,0.1
11928,1.0,24325089,0.1
11929,1.0,24705168,0.1
11930,1.0,25091186,0.1
11931,10.0,25091186,0.1
11932,4.0,25483235,0.1
11933,10.0,25483235,0.1
11934,7.0,25483235,0.1
11935,7.0,25483235,0.1
11936,18.0,25085059,0.1
11937,7.0,25085059,0.1
11938,1.0,25477013,0.1
11939,3.0,25875091,0.1
11940,16.0,25470792,0.1
11941,2.0,25868773,0.1
11942,17.0,25464573,0.1
11943,4.0,25862456,0.1
11944,10.0,25862456,0.1
11945,20.0,25458355,0.1
11946,10.0,25458355,0.1
11947,2.0,25856141,0.1
11948,1.0,26260143,0.1
11949,23.0,25439513,0.1
11950,4.0,25837005,0.1
11951,15.0,25433301,0.1
11952,3.0,25830696,0.1
11953,5.0,26234300,0.1
11954,1.0,26644210,0.1
11955,7.0,26644210,0.1
11956,14.0,26227894,0.1
11957,10.0,26227894,0.1
11958,7.0,26227894,0.1
11959,10.0,26227894,0.1
11960,4.0,26637704,0.1
11961,3.0,27053918,0.1
11962,7.0,27053918,0.1
11963,4.0,27476635,0.1
11964,17.0,27047312,0.1
11965,7.0,27047312,0.1
11966,5.0,27469926,0.1
11967,2.0,27899143,0.1
11968,2.0,28335067,0.1
11969,2.0,28777802,0.1
11970,6.0,29227455,0.1
11971,13.0,29227455,0.1
11972,12.0,29227455,0.1
11973,13.0,29227455,0.1
11974,2.0,29684133,0.1
11975,6.0,30147947,0.1
11976,4.0,30619008,0.1
11977,16.0,30140586,0.1
11978,16.0,29669639,0.1
11979,17.0,29206050,0.1
11980,9.0,29206050,0.1
11981,8.0,29206050,0.1
11982,13.0,29206050,0.1
11983,6.0,29662394,0.1
11984,3.0,30125868,0.1
11985,7.0,30125868,0.1
11986,7.0,30125868,0.1
11987,2.0,30596584,0.1
11988,12.0,30596584,0.1
11989,16.0,30118512,0.1
11990,1.0,30589113,0.1
11991,28.0,29155248,0.1
11992,16.0,28699697,0.1
11993,15.0,28251264,0.1
11994,1.0,28692690,0.1
11995,14.0,28244366,0.1
11996,2.0,28685684,0.1
11997,10.0,28685684,0.1
11998,10.0,28685684,0.1
11999,9.0,28685684,0.1
12000,14.0,28237470,0.1
12001,2.0,28678680,0.1
12002,4.0,29126784,0.1
12003,1.0,29581890,0.1
12004,21.0,28657455,0.1
12005,1.0,29105227,0.1
12006,12.0,29105227,0.1
12007,34.0,27740919,0.1
12008,1.0,28174370,0.1
12009,13.0,28174370,0.1
12010,2.0,28614594,0.1
12011,5.0,29061697,0.1
12012,4.0,29515786,0.1
12013,12.0,29515786,0.1
12014,3.0,29976970,0.1
12015,10.0,29976970,0.1
12016,11.0,29976970,0.1
12017,1.0,30445360,0.1
12018,4.0,30921068,0.1
12019,6.0,31404209,0.1
12020,25.0,30422827,0.1
12021,6.0,30898183,0.1
12022,4.0,31380967,0.1
12023,15.0,30890639,0.1
12024,12.0,30890639,0.1
12025,3.0,31373305,0.1
12026,9.0,31373305,0.1
12027,15.0,30883097,0.1
12028,4.0,31365645,0.1
12029,29.0,29895380,0.1
12030,1.0,30362495,0.1
12031,40.0,28464839,0.1
12032,11.0,28464839,0.1
12033,10.0,28464839,0.1
12034,15.0,28020075,0.1
12035,5.0,28457888,0.1
12036,12.0,28457888,0.1
12037,13.0,28457888,0.1
12038,26.0,27568579,0.1
12039,2.0,27999338,0.1
12040,14.0,27561848,0.1
12041,7.0,27561848,0.1
12042,30.0,26269886,0.1
12043,1.0,26680352,0.1
12044,14.0,26263471,0.1
12045,4.0,26673837,0.1
12046,1.0,27090615,0.1
12047,10.0,27090615,0.1
12048,21.0,26244033,0.1
12049,8.0,26244033,0.1
12050,12.0,26244033,0.1
12051,6.0,26654096,0.1
12052,6.0,27070566,0.1
12053,21.0,26224610,0.1
12054,3.0,26634369,0.1
12055,16.0,26218206,0.1
12056,11.0,26218206,0.1
12057,11.0,26218206,0.1
12058,6.0,26627865,0.1
12059,4.0,27043925,0.1
12060,2.0,27466486,0.1
12061,5.0,27895649,0.1
12062,15.0,27459779,0.1
12063,10.0,27459779,0.1
12064,12.0,27459779,0.1
12065,9.0,27459779,0.1
12066,7.0,27459779,0.1
12067,5.0,27888838,0.1
12068,2.0,28324601,0.1
12069,12.0,28324601,0.1
12070,1.0,28767172,0.1
12071,3.0,29216659,0.1
12072,14.0,28760148,0.1
12073,4.0,29209525,0.1
12074,4.0,29665923,0.1
12075,28.0,28275332,0.1
12076,1.0,28717134,0.1
12077,11.0,28717134,0.1
12078,12.0,28717134,0.1
12079,25.0,27819723,0.1
12080,4.0,28254406,0.1
12081,3.0,28695881,0.1
12082,2.0,29144254,0.1
12083,2.0,29599632,0.1
12084,5.0,30062126,0.1
12085,5.0,30531846,0.1
12086,8.0,30531846,0.1
12087,7.0,30531846,0.1
12088,3.0,31008906,0.1
12089,22.0,30039877,0.1
12090,4.0,30509250,0.1
12091,10.0,30509250,0.1
12092,3.0,30985957,0.1
12093,8.0,30985957,0.1
12094,16.0,30501801,0.1
12095,3.0,30978391,0.1
12096,9.0,30978391,0.1
12097,12.0,30978391,0.1
12098,2.0,31462428,0.1
12099,1.0,31954028,0.1
12100,1.0,32453309,0.1
12101,17.0,31946226,0.1
12102,21.0,30947906,0.1
12103,6.0,31431467,0.1
12104,14.0,30940350,0.1
12105,18.0,30456907,0.1
12106,16.0,29981017,0.1
12107,12.0,29981017,0.1
12108,1.0,30449470,0.1
12109,7.0,30449470,0.1
12110,32.0,29022151,0.1
12111,17.0,28568679,0.1
12112,9.0,28568679,0.1
12113,7.0,28568679,0.1
12114,8.0,28568679,0.1
12115,7.0,28568679,0.1
12116,40.0,26783136,0.1
12117,1.0,27201622,0.1
12118,13.0,27201622,0.1
12119,2.0,27626647,0.1
12120,27.0,26763314,0.1
12121,27.0,25926960,0.1
12122,3.0,26332068,0.1
12123,4.0,26743506,0.1
12124,10.0,26743506,0.1
12125,7.0,26743506,0.1
12126,4.0,27161373,0.1
12127,5.0,27585769,0.1
12128,1.0,28016796,0.1
12129,7.0,28016796,0.1
12130,8.0,28016796,0.1
12131,4.0,28454558,0.1
12132,3.0,28899160,0.1
12133,3.0,29350709,0.1
12134,1.0,29809313,0.1
12135,6.0,30275083,0.1
12136,20.0,29802034,0.1
12137,16.0,29336377,0.1
12138,11.0,29336377,0.1
12139,7.0,29336377,0.1
12140,7.0,29336377,0.1
12141,5.0,29794757,0.1
12142,4.0,30260300,0.1
12143,7.0,30260300,0.1
12144,10.0,30260300,0.1
12145,8.0,30260300,0.1
12146,6.0,30733117,0.1
12147,6.0,31213321,0.1
12148,10.0,31213321,0.1
12149,3.0,31701029,0.1
12150,18.0,31205700,0.1
12151,13.0,31205700,0.1
12152,4.0,31693289,0.1
12153,9.0,31693289,0.1
12154,8.0,31693289,0.1
12155,9.0,31693289,0.1
12156,3.0,32188496,0.1
12157,59.0,28667879,0.1
12158,8.0,28667879,0.1
12159,3.0,29115814,0.1
12160,4.0,29570748,0.1
12161,1.0,30032790,0.1
12162,10.0,30032790,0.1
12163,1.0,30502052,0.1
12164,12.0,30502052,0.1
12165,19.0,30025457,0.1
12166,17.0,29556309,0.1
12167,2.0,30018126,0.1
12168,11.0,30018126,0.1
12169,8.0,30018126,0.1
12170,10.0,30018126,0.1
12171,4.0,30487159,0.1
12172,6.0,30963520,0.1
12173,9.0,30963520,0.1
12174,10.0,30963520,0.1
12175,10.0,30963520,0.1
12176,5.0,31447325,0.1
12177,7.0,31447325,0.1
12178,13.0,31447325,0.1
12179,11.0,31447325,0.1
12180,6.0,31938689,0.1
12181,16.0,31439646,0.1
12182,3.0,31930890,0.1
12183,22.0,30933049,0.1
12184,13.0,30933049,0.1
12185,43.0,28516404,0.1
12186,2.0,28961972,0.1
12187,12.0,28961972,0.1
12188,19.0,28509441,0.1
12189,2.0,28954901,0.1
12190,7.0,28954901,0.1
12191,13.0,28954901,0.1
12192,1.0,29407321,0.1
12193,3.0,29866810,0.1
12194,4.0,30333478,0.1
12195,9.0,30333478,0.1
12196,14.0,29859517,0.1
12197,2.0,30326071,0.1
12198,1.0,30799915,0.1
12199,10.0,30799915,0.1
12200,1.0,31281163,0.1
12201,1.0,31769931,0.1
12202,12.0,31769931,0.1
12203,11.0,31769931,0.1
12204,7.0,31769931,0.1
12205,1.0,32266336,0.1
12206,21.0,31258013,0.1
12207,1.0,31746419,0.1
12208,12.0,31746419,0.1
12209,3.0,32242456,0.1
12210,1.0,32746244,0.1
12211,2.0,33257904,0.1
12212,23.0,32218594,0.1
12213,15.0,31715178,0.1
12214,6.0,32210727,0.1
12215,30.0,30700849,0.1
12216,3.0,31180549,0.1
12217,31.0,29718960,0.1
12218,11.0,29718960,0.1
12219,1.0,30183318,0.1
12220,13.0,30183318,0.1
12221,9.0,30183318,0.1
12222,18.0,29711703,0.1
12223,5.0,30175948,0.1
12224,11.0,30175948,0.1
12225,38.0,28289951,0.1
12226,3.0,28731981,0.1
12227,44.0,26487294,0.1
12228,2.0,26901157,0.1
12229,7.0,26901157,0.1
12230,4.0,27321487,0.1
12231,14.0,26894588,0.1
12232,1.0,27314815,0.1
12233,11.0,27314815,0.1
12234,17.0,26888021,0.1
12235,16.0,26467895,0.1
12236,10.0,26467895,0.1
12237,9.0,26467895,0.1
12238,5.0,26881455,0.1
12239,8.0,26881455,0.1
12240,1.0,27301477,0.1
12241,2.0,27728062,0.1
12242,15.0,27294811,0.1
12243,9.0,27294811,0.1
12244,11.0,27294811,0.1
12245,1.0,27721292,0.1
12246,2.0,28154437,0.1
12247,18.0,27714523,0.1
12248,14.0,27281483,0.1
12249,1.0,27707756,0.1
12250,18.0,27274822,0.1
12251,1.0,27700991,0.1
12252,22.0,26835335,0.1
12253,4.0,27254637,0.1
12254,2.0,27680490,0.1
12255,3.0,28112997,0.1
12256,9.0,28112997,0.1
12257,16.0,27673731,0.1
12258,1.0,28106133,0.1
12259,1.0,28545291,0.1
12260,1.0,28991311,0.1
12261,5.0,29444300,0.1
12262,2.0,29904367,0.1
12263,1.0,30371622,0.1
12264,32.0,28947952,0.1
12265,6.0,29400263,0.1
12266,3.0,29859642,0.1
12267,5.0,30326198,0.1
12268,7.0,30326198,0.1
12269,7.0,30326198,0.1
12270,39.0,28430810,0.1
12271,2.0,28875041,0.1
12272,30.0,27521523,0.1
12273,5.0,27951546,0.1
12274,3.0,28388288,0.1
12275,13.0,28388288,0.1
12276,9.0,28388288,0.1
12277,19.0,27944721,0.1
12278,2.0,28381357,0.1
12279,4.0,28824815,0.1
12280,4.0,29275202,0.1
12281,17.0,28817776,0.1
12282,18.0,28367498,0.1
12283,26.0,27481013,0.1
12284,45.0,25334058,0.1
12285,2.0,25729902,0.1
12286,1.0,26131931,0.1
12287,10.0,26131931,0.1
12288,8.0,26131931,0.1
12289,11.0,26131931,0.1
12290,29.0,24906996,0.1
12291,7.0,24906996,0.1
12292,3.0,25296167,0.1
12293,11.0,25296167,0.1
12294,1.0,25691419,0.1
12295,2.0,26092847,0.1
12296,2.0,26500547,0.1
12297,3.0,26914618,0.1
12298,2.0,27335158,0.1
12299,2.0,27762269,0.1
12300,7.0,27762269,0.1
12301,11.0,27762269,0.1
12302,11.0,27762269,0.1
12303,47.0,25593341,0.1
12304,1.0,25993236,0.1
12305,8.0,25993236,0.1
12306,12.0,25993236,0.1
12307,14.0,25587091,0.1
12308,3.0,25986889,0.1
12309,3.0,26392934,0.1
12310,5.0,26805323,0.1
12311,4.0,27224156,0.1
12312,12.0,27224156,0.1
12313,7.0,27224156,0.1
12314,9.0,27224156,0.1
12315,13.0,27224156,0.1
12316,16.0,26798778,0.1
12317,4.0,27217508,0.1
12318,16.0,26792234,0.1
12319,43.0,24699090,0.1
12320,13.0,24699090,0.1
12321,10.0,24699090,0.1
12322,6.0,25085013,0.1
12323,6.0,25476966,0.1
12324,2.0,25875043,0.1
12325,21.0,25066447,0.1
12326,27.0,24283120,0.1
12327,1.0,24662543,0.1
12328,3.0,25047895,0.1
12329,1.0,25439268,0.1
12330,2.0,25836756,0.1
12331,8.0,25836756,0.1
12332,1.0,26240455,0.1
12333,1.0,26650462,0.1
12334,18.0,26234048,0.1
12335,10.0,26234048,0.1
12336,4.0,26643955,0.1
12337,7.0,26643955,0.1
12338,10.0,26643955,0.1
12339,8.0,26643955,0.1
12340,6.0,27060266,0.1
12341,21.0,26214632,0.1
12342,6.0,26624235,0.1
12343,21.0,25792227,0.1
12344,17.0,25389223,0.1
12345,3.0,25785929,0.1
12346,15.0,25383023,0.1
12347,34.0,24193193,0.1
12348,1.0,24571211,0.1
12349,6.0,24955136,0.1
12350,3.0,25345060,0.1
12351,31.0,24157010,0.1
12352,25.0,23402103,0.1
12353,6.0,23767760,0.1
12354,8.0,23767760,0.1
12355,6.0,24139131,0.1
12356,12.0,24139131,0.1
12357,12.0,24139131,0.1
12358,6.0,24516304,0.1
12359,2.0,24899371,0.1
12360,1.0,25288423,0.1
12361,10.0,25288423,0.1
12362,1.0,25683554,0.1
12363,14.0,25282248,0.1
12364,4.0,25677283,0.1
12365,3.0,26078490,0.1
12366,4.0,26485966,0.1
12367,1.0,26899809,0.1
12368,6.0,27320118,0.1
12369,14.0,26893241,0.1
12370,9.0,26893241,0.1
12371,6.0,27313447,0.1
12372,9.0,27313447,0.1
12373,11.0,27313447,0.1
12374,7.0,27313447,0.1
12375,9.0,27313447,0.1
12376,1.0,27740219,0.1
12377,2.0,28173659,0.1
12378,16.0,27733445,0.1
12379,4.0,28166780,0.1
12380,8.0,28166780,0.1
12381,5.0,28606885,0.1
12382,11.0,28606885,0.1
12383,7.0,28606885,0.1
12384,19.0,28159902,0.1
12385,5.0,28599900,0.1
12386,18.0,28153026,0.1
12387,3.0,28592917,0.1
12388,9.0,28592917,0.1
12389,8.0,28592917,0.1
12390,2.0,29039681,0.1
12391,20.0,28585935,0.1
12392,12.0,28585935,0.1
12393,1.0,29032590,0.1
12394,7.0,29032590,0.1
12395,9.0,29032590,0.1
12396,5.0,29486224,0.1
12397,1.0,29946946,0.1
12398,11.0,29946946,0.1
12399,7.0,29946946,0.1
12400,13.0,29946946,0.1
12401,16.0,29479024,0.1
12402,16.0,29018414,0.1
12403,10.0,29018414,0.1
12404,2.0,29471826,0.1
12405,5.0,29932323,0.1
12406,1.0,30400015,0.1
12407,8.0,30400015,0.1
12408,15.0,29925014,0.1
12409,5.0,30392592,0.1
12410,16.0,29917707,0.1
12411,3.0,30385171,0.1
12412,1.0,30859939,0.1
12413,29.0,29413379,0.1
12414,1.0,29872963,0.1
12415,1.0,30339728,0.1
12416,13.0,30339728,0.1
12417,13.0,30339728,0.1
12418,25.0,29391611,0.1
12419,26.0,28473123,0.1
12420,11.0,28473123,0.1
12421,6.0,28918015,0.1
12422,1.0,29369858,0.1
12423,11.0,29369858,0.1
12424,6.0,29828762,0.1
12425,20.0,29362687,0.1
12426,22.0,28445103,0.1
12427,11.0,28445103,0.1
12428,16.0,28000648,0.1
12429,9.0,28000648,0.1
12430,7.0,28000648,0.1
12431,11.0,28000648,0.1
12432,13.0,28000648,0.1
12433,3.0,28438158,0.1
12434,9.0,28438158,0.1
12435,1.0,28882504,0.1
12436,2.0,29333793,0.1
12437,1.0,29792133,0.1
12438,2.0,30257635,0.1
12439,1.0,30730410,0.1
12440,16.0,30250247,0.1
12441,14.0,29777586,0.1
12442,4.0,30242860,0.1
12443,2.0,30715404,0.1
12444,12.0,30715404,0.1
12445,8.0,30715404,0.1
12446,7.0,30715404,0.1
12447,6.0,31195332,0.1
12448,11.0,31195332,0.1
12449,13.0,31195332,0.1
12450,18.0,30707904,0.1
12451,21.0,29748282,0.1
12452,2.0,30213098,0.1
12453,5.0,30685177,0.1
12454,21.0,29726265,0.1
12455,12.0,29726265,0.1
12456,28.0,28332846,0.1
12457,5.0,28775546,0.1
12458,3.0,29225163,0.1
12459,13.0,29225163,0.1
12460,55.0,26485303,0.1
12461,3.0,26899135,0.1
12462,17.0,26478836,0.1
12463,3.0,26892567,0.1
12464,6.0,27312763,0.1
12465,11.0,27312763,0.1
12466,5.0,27739524,0.1
12467,5.0,28172954,0.1
12468,1.0,28613156,0.1
12469,5.0,29060236,0.1
12470,10.0,29060236,0.1
12471,4.0,29514302,0.1
12472,1.0,29975462,0.1
12473,9.0,29975462,0.1
12474,27.0,29038728,0.1
12475,5.0,29492458,0.1
12476,11.0,29492458,0.1
12477,4.0,29953277,0.1
12478,43.0,27613177,0.1
12479,2.0,28044632,0.1
12480,10.0,28044632,0.1
12481,33.0,26730039,0.1
12482,5.0,27147695,0.1
12483,4.0,27571877,0.1
12484,2.0,28002687,0.1
12485,19.0,27565145,0.1
12486,2.0,27995850,0.1
12487,1.0,28433285,0.1
12488,1.0,28877555,0.1
12489,2.0,29328766,0.1
12490,37.0,27495718,0.1
12491,1.0,27925338,0.1
12492,24.0,27052671,0.1
12493,6.0,27475368,0.1
12494,36.0,25758157,0.1
12495,14.0,25355685,0.1
12496,19.0,24959502,0.1
12497,1.0,25349494,0.1
12498,10.0,25349494,0.1
12499,12.0,25349494,0.1
12500,6.0,25745579,0.1
12501,9.0,25745579,0.1
12502,5.0,26147853,0.1
12503,9.0,26147853,0.1
12504,2.0,26556413,0.1
12505,10.0,26556413,0.1
12506,6.0,26971356,0.1
12507,2.0,27392783,0.1
12508,14.0,26964770,0.1
12509,5.0,27386094,0.1
12510,1.0,27814001,0.1
12511,9.0,27814001,0.1
12512,8.0,27814001,0.1
12513,1.0,28248594,0.1
12514,2.0,28689978,0.1
12515,17.0,28241697,0.1
12516,2.0,28682973,0.1
12517,5.0,29131144,0.1
12518,21.0,28220795,0.1
12519,5.0,28661744,0.1
12520,14.0,28213904,0.1
12521,8.0,28213904,0.1
12522,3.0,28654746,0.1
12523,2.0,29102476,0.1
12524,4.0,29557202,0.1
12525,4.0,30019033,0.1
12526,3.0,30488080,0.1
12527,2.0,30964456,0.1
12528,11.0,30964456,0.1
12529,32.0,29512997,0.1
12530,2.0,29974137,0.1
12531,4.0,30442482,0.1
12532,6.0,30918145,0.1
12533,4.0,31401241,0.1
12534,6.0,31891885,0.1
12535,43.0,29400331,0.1
12536,2.0,29859711,0.1
12537,23.0,28926595,0.1
12538,13.0,28926595,0.1
12539,13.0,28926595,0.1
12540,1.0,29378573,0.1
12541,22.0,28460492,0.1
12542,2.0,28905187,0.1
12543,1.0,29356830,0.1
12544,3.0,29815530,0.1
12545,9.0,29815530,0.1
12546,2.0,30281397,0.1
12547,7.0,30281397,0.1
12548,3.0,30754543,0.1
12549,11.0,30754543,0.1
12550,12.0,30754543,0.1
12551,10.0,30754543,0.1
12552,4.0,31235082,0.1
12553,5.0,31723130,0.1
12554,3.0,32218803,0.1
12555,9.0,32218803,0.1
12556,5.0,32722221,0.1
12557,17.0,32210936,0.1
12558,35.0,30197752,0.1
12559,28.0,28782232,0.1
12560,10.0,28782232,0.1
12561,3.0,29231954,0.1
12562,12.0,29231954,0.1
12563,13.0,29231954,0.1
12564,18.0,28775204,0.1
12565,4.0,29224816,0.1
12566,3.0,29681453,0.1
12567,20.0,29217680,0.1
12568,34.0,27848101,0.1
12569,3.0,28283227,0.1
12570,3.0,28725152,0.1
12571,1.0,29173982,0.1
12572,5.0,29629825,0.1
12573,90.0,24537198,0.1
12574,19.0,24153804,0.1
12575,7.0,24153804,0.1
12576,7.0,24153804,0.1
12577,5.0,24531207,0.1
12578,6.0,24914507,0.1
12579,3.0,25303796,0.1
12580,12.0,25303796,0.1
12581,17.0,24908424,0.1
12582,11.0,24908424,0.1
12583,5.0,25297618,0.1
12584,11.0,25297618,0.1
12585,3.0,25692893,0.1
12586,1.0,26094344,0.1
12587,8.0,26094344,0.1
12588,18.0,25686619,0.1
12589,4.0,26087972,0.1
12590,5.0,26495596,0.1
12591,1.0,26909589,0.1
12592,9.0,26909589,0.1
12593,15.0,26489126,0.1
12594,2.0,26903018,0.1
12595,12.0,26903018,0.1
12596,5.0,27323377,0.1
12597,1.0,27750304,0.1
12598,16.0,27316705,0.1
12599,29.0,26036234,0.1
12600,1.0,26443050,0.1
12601,3.0,26856222,0.1
12602,9.0,26856222,0.1
12603,20.0,26436593,0.1
12604,6.0,26849664,0.1
12605,22.0,26010612,0.1
12606,3.0,26417027,0.1
12607,20.0,26004260,0.1
12608,6.0,26410576,0.1
12609,14.0,25997910,0.1
12610,13.0,25997910,0.1
12611,42.0,23966823,0.1
12612,10.0,23966823,0.1
12613,8.0,23966823,0.1
12614,14.0,23592341,0.1
12615,1.0,23960971,0.1
12616,2.0,24335361,0.1
12617,7.0,24335361,0.1
12618,2.0,24715601,0.1
12619,24.0,23943238,0.1
12620,10.0,23943238,0.1
12621,11.0,23943238,0.1
12622,21.0,23195011,0.1
12623,7.0,23195011,0.1
12624,14.0,22832588,0.1
12625,14.0,22475828,0.1
12626,5.0,22827012,0.1
12627,25.0,22113667,0.1
12628,12.0,22113667,0.1
12629,16.0,21768140,0.1
12630,3.0,22108267,0.1
12631,4.0,22453708,0.1
12632,3.0,22804547,0.1
12633,1.0,23160868,0.1
12634,30.0,22075202,0.1
12635,4.0,22420127,0.1
12636,7.0,22420127,0.1
12637,3.0,22770441,0.1
12638,2.0,23126229,0.1
12639,20.0,22764881,0.1
12640,5.0,23120582,0.1
12641,1.0,23481841,0.1
12642,9.0,23481841,0.1
12643,2.0,23848744,0.1
12644,26.0,23103470,0.1
12645,4.0,23464461,0.1
12646,6.0,23831093,0.1
12647,3.0,24203453,0.1
12648,7.0,24203453,0.1
12649,18.0,23825274,0.1
12650,8.0,23825274,0.1
12651,5.0,24197543,0.1
12652,9.0,24197543,0.1
12653,2.0,24575629,0.1
12654,3.0,24959623,0.1
12655,11.0,24959623,0.1
12656,9.0,24959623,0.1
12657,26.0,24179634,0.1
12658,1.0,24557440,0.1
12659,3.0,24941150,0.1
12660,2.0,25330855,0.1
12661,8.0,25330855,0.1
12662,1.0,25726649,0.1
12663,8.0,25726649,0.1
12664,4.0,26128627,0.1
12665,21.0,25312107,0.1
12666,1.0,25707608,0.1
12667,8.0,25707608,0.1
12668,1.0,26109289,0.1
12669,8.0,26109289,0.1
12670,20.0,25701331,0.1
12671,2.0,26102914,0.1
12672,2.0,26510772,0.1
12673,3.0,26925002,0.1
12674,9.0,26925002,0.1
12675,3.0,27345705,0.1
12676,3.0,27772981,0.1
12677,15.0,27339028,0.1
12678,13.0,27339028,0.1
12679,13.0,27339028,0.1
12680,16.0,26911855,0.1
12681,4.0,27332352,0.1
12682,17.0,26905284,0.1
12683,17.0,26484888,0.1
12684,11.0,26484888,0.1
12685,4.0,26898714,0.1
12686,2.0,27319006,0.1
12687,22.0,26465287,0.1
12688,13.0,26465287,0.1
12689,1.0,26878807,0.1
12690,2.0,27298788,0.1
12691,14.0,26872244,0.1
12692,3.0,27292122,0.1
12693,4.0,27718561,0.1
12694,9.0,27718561,0.1
12695,13.0,27718561,0.1
12696,22.0,26852355,0.1
12697,7.0,26852355,0.1
12698,2.0,27271923,0.1
12699,15.0,26845799,0.1
12700,1.0,27265264,0.1
12701,5.0,27691283,0.1
12702,16.0,27258606,0.1
12703,22.0,26406774,0.1
12704,11.0,26406774,0.1
12705,8.0,26406774,0.1
12706,1.0,26819379,0.1
12707,12.0,26819379,0.1
12708,6.0,27238431,0.1
12709,8.0,27238431,0.1
12710,9.0,27238431,0.1
12711,10.0,27238431,0.1
12712,13.0,27238431,0.1
12713,11.0,27238431,0.1
12714,28.0,25961629,0.1
12715,10.0,25961629,0.1
12716,10.0,25961629,0.1
12717,7.0,25961629,0.1
12718,14.0,25555978,0.1
12719,14.0,25156665,0.1
12720,3.0,25549737,0.1
12721,12.0,25549737,0.1
12722,7.0,25549737,0.1
12723,9.0,25549737,0.1
12724,20.0,25150522,0.1
12725,16.0,24757545,0.1
12726,8.0,24757545,0.1
12727,34.0,23597035,0.1
12728,9.0,23597035,0.1
12729,25.0,22859627,0.1
12730,18.0,22502445,0.1
12731,6.0,22854045,0.1
12732,1.0,23211139,0.1
12733,1.0,23573813,0.1
12734,5.0,23942153,0.1
12735,2.0,24316249,0.1
12736,4.0,24696190,0.1
12737,5.0,25082067,0.1
12738,1.0,25473974,0.1
12739,8.0,25473974,0.1
12740,9.0,25473974,0.1
12741,5.0,25872004,0.1
12742,16.0,25467753,0.1
12743,13.0,25467753,0.1
12744,7.0,25467753,0.1
12745,16.0,25069819,0.1
12746,23.0,24286387,0.1
12747,4.0,24665861,0.1
12748,9.0,24665861,0.1
12749,26.0,23895052,0.1
12750,17.0,23521691,0.1
12751,1.0,23889217,0.1
12752,8.0,23889217,0.1
12753,7.0,23889217,0.1
12754,13.0,23889217,0.1
12755,11.0,23889217,0.1
12756,2.0,24262486,0.1
12757,9.0,24262486,0.1
12758,4.0,24641587,0.1
12759,15.0,24256562,0.1
12760,30.0,23119535,0.1
12761,1.0,23480777,0.1
12762,2.0,23847664,0.1
12763,6.0,24220283,0.1
12764,16.0,23841841,0.1
12765,2.0,24214369,0.1
12766,9.0,24214369,0.1
12767,35.0,22700970,0.1
12768,3.0,23055672,0.1
12769,15.0,22695427,0.1
12770,5.0,23050043,0.1
12771,16.0,22689886,0.1
12772,11.0,22689886,0.1
12773,4.0,23044415,0.1
12774,5.0,23404483,0.1
12775,5.0,23770178,0.1
12776,3.0,24141587,0.1
12777,14.0,23764374,0.1
12778,16.0,23393055,0.1
12779,6.0,23758571,0.1
12780,17.0,23387343,0.1
12781,1.0,23752770,0.1
12782,7.0,23752770,0.1
12783,15.0,23381632,0.1
12784,24.0,22650956,0.1
12785,2.0,23004877,0.1
12786,5.0,23364328,0.1
12787,4.0,23729395,0.1
12788,2.0,24100166,0.1
12789,2.0,24476731,0.1
12790,5.0,24859179,0.1
12791,3.0,25247603,0.1
12792,2.0,25642096,0.1
12793,6.0,26042753,0.1
12794,2.0,26449671,0.1
12795,9.0,26449671,0.1
12796,30.0,25209842,0.1
12797,12.0,25209842,0.1
12798,2.0,25603745,0.1
12799,14.0,25203686,0.1
12800,13.0,25203686,0.1
12801,2.0,25597493,0.1
12802,5.0,25997453,0.1
12803,2.0,26403663,0.1
12804,1.0,26816220,0.1
